step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
0,"[False, True, True]",0,1,1,0.6666666666666666,5213.333333333333,0.552,10.957942724227905,1281,0.4322666666666667,0.08333333333333334,0.5833333333333334,0.33333333333333337,0.0,1.0,1.0,42,steady,M5-NoNeg
1,"[False, True, False]",0,1,0,0.3333333333333333,5449.743589743591,0.452,7.603695869445801,1246,0.25226666666666664,0.19230769230769232,0.7435897435897436,0.06410256410256411,0.0,1.0,0.5,42,steady,M5-NoNeg
2,"[False, True, False]",0,1,0,0.3333333333333333,6343.272727272726,0.517,6.384660959243774,1235,0.24398888888888887,0.27272727272727276,0.6727272727272727,0.05454545454545454,0.0,1.0,0.3333333333333333,42,steady,M5-NoNeg
3,"[True, True, False]",1,1,0,0.6666666666666666,7057.233107706922,0.44825000000000004,7.988587856292725,1254,0.31780833333333336,0.3800023750148438,0.5700035625222657,0.04999406246289039,0.25,1.0,0.25,42,steady,M5-NoNeg
4,"[True, True, False]",1,1,0,0.6666666666666666,7763.999999999998,0.46975,7.380232810974121,1248,0.34092500000000003,0.38,0.57,0.05,0.4,1.0,0.2,42,steady,M5-NoNeg
5,"[False, True, False]",0,1,0,0.3333333333333333,7680.033250207813,0.60775,7.466161251068115,1247,0.2989916666666666,0.42750267189169927,0.5225032656454103,0.04999406246289039,0.3333333333333333,1.0,0.16666666666666666,42,steady,M5-NoNeg
6,"[True, True, False]",1,1,0,0.6666666666666666,6408.333993061216,0.515,8.392355918884277,1253,0.3497380952380953,0.46569026940182084,0.4843178801778937,0.04999185042028547,0.42857142857142855,1.0,0.14285714285714285,42,steady,M5-NoNeg
7,"[True, True, False]",1,1,0,0.6666666666666666,6424.081434803683,0.49,8.464823007583618,1257,0.3511666666666666,0.4847309743092583,0.46534173533688794,0.04992729035385361,0.5,1.0,0.125,42,steady,M5-NoNeg
8,"[True, True, False]",1,1,0,0.6666666666666666,6396.0,0.48725,8.126688957214355,1259,0.3572861111111111,0.48,0.47,0.05,0.5555555555555556,1.0,0.1111111111111111,42,steady,M5-NoNeg
9,"[True, True, False]",1,1,0,0.6666666666666666,5275.0,0.546,7.658786058425903,1261,0.38046666666666673,0.48,0.47,0.05,0.6,1.0,0.1,42,steady,M5-NoNeg
10,"[True, False, True]",1,0,1,0.6666666666666666,6783.076923076922,0.43625,7.587151765823364,1255,0.34754166666666675,0.769230769230769,0.07692307692307693,0.15384615384615385,0.7,0.9,0.1,42,steady,M5-NoNeg
11,"[True, False, True]",1,0,1,0.6666666666666666,6835.6,0.54125,7.47404408454895,1253,0.39570833333333333,0.77,0.08,0.15,0.8,0.8,0.2,42,steady,M5-NoNeg
12,"[True, False, True]",1,0,1,0.6666666666666666,8120.599999999999,0.636,7.116274118423462,1250,0.4408000000000001,0.77,0.08,0.15,0.9,0.7,0.3,42,steady,M5-NoNeg
13,"[True, False, True]",1,0,1,0.6666666666666666,8120.599999999999,0.45575000000000004,8.357040166854858,1281,0.386725,0.77,0.08,0.15,0.9,0.6,0.4,42,steady,M5-NoNeg
14,"[True, False, True]",1,0,1,0.6666666666666666,6368.599999999999,0.43775,7.577882289886475,1260,0.381325,0.77,0.1,0.13,0.9,0.5,0.5,42,steady,M5-NoNeg
15,"[True, False, False]",1,0,0,0.3333333333333333,9491.302644466208,0.4955,8.89158010482788,1286,0.3319833333333333,0.7541625857002938,0.1958863858961802,0.04995102840352596,1.0,0.4,0.5,42,steady,M5-NoNeg
16,"[True, False, False]",1,0,0,0.3333333333333333,7558.000000000001,0.47725,7.676964998245239,1268,0.3098416666666666,0.75,0.2,0.05,1.0,0.3,0.5,42,steady,M5-NoNeg
17,"[True, False, False]",1,0,0,0.3333333333333333,9155.999999999998,0.57725,8.42985486984253,1265,0.32317499999999993,0.75,0.2,0.05,1.0,0.2,0.5,42,steady,M5-NoNeg
18,"[True, False, False]",1,0,0,0.3333333333333333,8256.0,0.44925,7.573885917663574,1265,0.2681083333333333,0.75,0.2,0.05,1.0,0.1,0.5,42,steady,M5-NoNeg
19,"[True, False, False]",1,0,0,0.3333333333333333,6688.0,0.46075000000000005,7.2917749881744385,1271,0.2548916666666667,0.75,0.2,0.05,1.0,0.0,0.5,42,steady,M5-NoNeg
20,"[True, False, False]",1,0,0,0.3333333333333333,6848.0,0.6054999999999999,7.726104736328125,1281,0.2816499999999999,0.75,0.2,0.05,1.0,0.0,0.4,42,steady,M5-NoNeg
21,"[True, False, False]",1,0,0,0.3333333333333333,5693.0,0.4435,6.806238889694214,1273,0.21638333333333332,0.75,0.2,0.05,1.0,0.0,0.3,42,steady,M5-NoNeg
22,"[True, False, False]",1,0,0,0.3333333333333333,5213.0,0.5365,7.754666090011597,1281,0.22761666666666663,0.75,0.2,0.05,1.0,0.0,0.2,42,steady,M5-NoNeg
23,"[False, True, False]",0,1,0,0.3333333333333333,3984.5220282626765,0.62775,7.3515849113464355,1264,0.23832499999999995,0.7125044531528322,0.23750148438427737,0.04999406246289039,0.9,0.1,0.1,42,steady,M5-NoNeg
24,"[True, False, False]",1,0,0,0.3333333333333333,3907.0,0.46475,7.944284915924072,1257,0.1727583333333333,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
25,"[True, False, False]",1,0,0,0.3333333333333333,4427.0,0.54525,6.849371910095215,1262,0.1969083333333333,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
26,"[True, False, False]",1,0,0,0.3333333333333333,5484.799999999999,0.48174999999999996,7.629570722579956,1257,0.17785833333333328,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
27,"[True, False, False]",1,0,0,0.3333333333333333,4911.400000000001,0.7005,7.74383282661438,1257,0.24348333333333333,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
28,"[True, False, False]",1,0,0,0.3333333333333333,5151.4000000000015,0.5355,7.362637042999268,1253,0.19398333333333329,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
29,"[True, False, False]",1,0,0,0.3333333333333333,5181.400000000001,0.48174999999999996,8.034749031066895,1279,0.17785833333333328,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
30,"[True, False, False]",1,0,0,0.3333333333333333,5163.8,0.62125,8.132650136947632,1270,0.21970833333333328,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
31,"[True, False, False]",1,0,0,0.3333333333333333,4770.0,0.4675,7.6882617473602295,1250,0.1735833333333333,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
32,"[True, False, False]",1,0,0,0.3333333333333333,5274.4000000000015,0.52625,7.57602596282959,1273,0.19120833333333326,0.71,0.24,0.05,0.9,0.1,0.0,42,steady,M5-NoNeg
33,"[True, False, False]",1,0,0,0.3333333333333333,5274.4000000000015,0.51725,8.442154884338379,1269,0.18850833333333328,0.71,0.24,0.05,1.0,0.0,0.0,42,steady,M5-NoNeg
34,"[True, False, False]",1,0,0,0.3333333333333333,5224.400000000001,0.493,8.038148880004883,1260,0.1812333333333333,0.71,0.24,0.05,1.0,0.0,0.0,42,steady,M5-NoNeg
35,"[True, False, False]",1,0,0,0.3333333333333333,5378.194774346794,0.547,7.746885061264038,1263,0.1974333333333333,0.67458432304038,0.2755344418052256,0.049881235154394306,1.0,0.0,0.0,42,steady,M5-NoNeg
36,"[True, True, False]",1,1,0,0.6666666666666666,5665.4,0.6082500000000001,7.6629297733306885,1268,0.29914166666666675,0.67,0.28,0.05,1.0,0.1,0.0,42,steady,M5-NoNeg
37,"[True, False, False]",1,0,0,0.3333333333333333,4236.200000000001,0.50625,10.383192777633667,1263,0.20187499999999997,0.67,0.28,0.05,1.0,0.1,0.0,42,steady,M5-NoNeg
38,"[True, False, False]",1,0,0,0.3333333333333333,5335.0,0.45575000000000004,7.590744972229004,1260,0.18672499999999997,0.67,0.28,0.05,1.0,0.1,0.0,42,steady,M5-NoNeg
39,"[False, True, False]",0,1,0,0.3333333333333333,3420.8,0.64,9.17991018295288,1266,0.242,0.67,0.28,0.05,0.9,0.2,0.0,42,steady,M5-NoNeg
40,"[False, True, False]",0,1,0,0.3333333333333333,4206.2,0.564,7.755643129348755,1249,0.2192,0.67,0.28,0.05,0.8,0.3,0.0,42,steady,M5-NoNeg
41,"[False, True, False]",0,1,0,0.3333333333333333,4206.2,0.552,7.496772766113281,1262,0.21559999999999996,0.67,0.28,0.05,0.7,0.4,0.0,42,steady,M5-NoNeg
42,"[True, False, False]",1,0,0,0.3333333333333333,3820.0,0.52625,8.979402780532837,1263,0.20787499999999998,0.67,0.28,0.05,0.7,0.4,0.0,42,steady,M5-NoNeg
43,"[True, False, False]",1,0,0,0.3333333333333333,3338.2,0.43475,7.310187816619873,1254,0.180425,0.67,0.28,0.05,0.7,0.4,0.0,42,steady,M5-NoNeg
44,"[False, True, False]",0,1,0,0.3333333333333333,2498.0000000000005,0.50725,8.377318859100342,1268,0.20217499999999994,0.67,0.28,0.05,0.6,0.5,0.0,42,steady,M5-NoNeg
45,"[False, False, False]",0,0,0,0.0,2528.0,0.629,8.175813674926758,1258,0.15536666666666665,0.67,0.28,0.05,0.5,0.5,0.0,42,steady,M5-NoNeg
46,"[False, True, False]",0,1,0,0.3333333333333333,2528.0,0.63125,7.3905909061431885,1263,0.20604166666666662,0.67,0.28,0.05,0.4,0.5,0.0,42,steady,M5-NoNeg
47,"[False, False, False]",0,0,0,0.0,3003.0,0.58375,8.093116283416748,1258,0.10845833333333332,0.67,0.28,0.05,0.3,0.5,0.0,42,steady,M5-NoNeg
48,"[False, True, False]",0,1,0,0.3333333333333333,2156.0,0.4635,6.7329490184783936,1251,0.13904999999999995,0.67,0.28,0.05,0.2,0.6,0.0,42,steady,M5-NoNeg
49,"[False, False, False]",0,0,0,0.0,2031.0,0.49524999999999997,8.60097885131836,1259,0.06524166666666664,0.67,0.28,0.05,0.2,0.5,0.0,42,steady,M5-NoNeg
50,"[False, False, False]",0,0,0,0.0,2031.0,0.53025,9.163249254226685,1259,0.05907499999999999,0.67,0.28,0.05,0.2,0.4,0.0,42,steady,M5-NoNeg
51,"[True, False, False]",1,0,0,0.3333333333333333,2792.0,0.42075,7.4580419063568115,1245,0.09289166666666665,0.67,0.28,0.05,0.3,0.3,0.0,42,steady,M5-NoNeg
52,"[False, False, False]",0,0,0,0.0,2564.0,0.4645,8.065391063690186,1244,0.022683333333333333,0.67,0.28,0.05,0.2,0.3,0.0,42,steady,M5-NoNeg
53,"[True, False, False]",1,0,0,0.3333333333333333,3448.2000000000003,0.4805,7.981033086776733,1250,0.09414999999999996,0.67,0.28,0.05,0.2,0.3,0.0,42,steady,M5-NoNeg
54,"[False, False, False]",0,0,0,0.0,2192.0,0.38275,7.258234024047852,1244,-0.01850833333333335,0.67,0.28,0.05,0.2,0.2,0.0,42,steady,M5-NoNeg
55,"[True, False, False]",1,0,0,0.3333333333333333,4146.200000000001,0.5507500000000001,7.582944869995117,1245,0.11522499999999997,0.67,0.28,0.05,0.3,0.2,0.0,42,steady,M5-NoNeg
56,"[True, False, False]",1,0,0,0.3333333333333333,5916.400000000001,0.47275,7.931604862213135,1249,0.09182499999999999,0.67,0.28,0.05,0.4,0.1,0.0,42,steady,M5-NoNeg
57,"[True, True, False]",1,1,0,0.6666666666666666,4667.0,0.5695,8.936120986938477,1253,0.22084999999999996,0.67,0.28,0.05,0.5,0.2,0.0,42,steady,M5-NoNeg
58,"[False, False, False]",0,0,0,0.0,3747.0,0.6175,8.623923063278198,1258,0.08524999999999999,0.67,0.28,0.05,0.5,0.1,0.0,42,steady,M5-NoNeg
59,"[True, False, False]",1,0,0,0.3333333333333333,3506.2000000000003,0.51475,8.951929807662964,1261,0.13775833333333332,0.67,0.28,0.05,0.6,0.1,0.0,42,steady,M5-NoNeg
60,"[False, False, False]",0,0,0,0.0,2899.9999999999995,0.51,8.240717649459839,1259,0.06966666666666665,0.67,0.28,0.05,0.6,0.1,0.0,42,steady,M5-NoNeg
61,"[False, True, False]",0,1,0,0.3333333333333333,3018.8,0.58325,8.09774398803711,1250,0.15830833333333333,0.67,0.28,0.05,0.5,0.2,0.0,42,steady,M5-NoNeg
62,"[False, True, False]",0,1,0,0.3333333333333333,2096.0,0.5085000000000001,8.21419072151184,1248,0.15255000000000002,0.67,0.28,0.05,0.5,0.3,0.0,42,steady,M5-NoNeg
63,"[False, True, False]",0,1,0,0.3333333333333333,1090.0,0.46675,8.2673180103302,1259,0.14002499999999996,0.67,0.28,0.05,0.4,0.4,0.0,42,steady,M5-NoNeg
64,"[False, True, False]",0,1,0,0.3333333333333333,1258.0,0.4025,7.626612901687622,1249,0.13741666666666663,0.67,0.28,0.05,0.4,0.5,0.0,42,steady,M5-NoNeg
65,"[False, True, False]",0,1,0,0.3333333333333333,1946.8000000000004,0.494,7.627297878265381,1244,0.16486666666666666,0.67,0.28,0.05,0.3,0.6,0.0,42,steady,M5-NoNeg
66,"[False, True, False]",0,1,0,0.3333333333333333,3076.4000000000005,0.45549999999999996,8.60171890258789,1258,0.1533166666666666,0.67,0.28,0.05,0.2,0.7,0.0,42,steady,M5-NoNeg
67,"[False, True, False]",0,1,0,0.3333333333333333,3500.4000000000005,0.595,8.813709735870361,1245,0.17849999999999994,0.67,0.28,0.05,0.1,0.7,0.0,42,steady,M5-NoNeg
68,"[False, True, False]",0,1,0,0.3333333333333333,4517.727717923604,0.54025,8.198651790618896,1245,0.17874166666666663,0.6562193927522038,0.29382957884427036,0.04995102840352596,0.1,0.8,0.0,42,steady,M5-NoNeg
69,"[True, False, False]",1,0,0,0.3333333333333333,6395.999999999999,0.5815,8.481361150741577,1263,0.19111666666666666,0.66,0.29,0.05,0.1,0.8,0.0,42,steady,M5-NoNeg
70,"[True, True, False]",1,1,0,0.6666666666666666,6426.0,0.5525,7.271428108215332,1258,0.28241666666666665,0.66,0.29,0.05,0.2,0.9,0.0,42,steady,M5-NoNeg
71,"[True, False, False]",1,0,0,0.3333333333333333,7221.599999999999,0.5635,7.632733345031738,1250,0.21905000000000002,0.66,0.29,0.05,0.3,0.8,0.0,42,steady,M5-NoNeg
72,"[True, False, False]",1,0,0,0.3333333333333333,7558.0,0.57775,7.317504167556763,1249,0.22332499999999994,0.66,0.29,0.05,0.4,0.7,0.0,42,steady,M5-NoNeg
73,"[True, True, False]",1,1,0,0.6666666666666666,7151.999999999999,0.50225,8.493817806243896,1270,0.2840083333333333,0.66,0.29,0.05,0.5,0.7,0.0,42,steady,M5-NoNeg
74,"[True, True, False]",1,1,0,0.6666666666666666,7151.999999999999,0.62725,7.459342002868652,1258,0.338175,0.66,0.29,0.05,0.6,0.7,0.0,42,steady,M5-NoNeg
75,"[True, True, False]",1,1,0,0.6666666666666666,6792.4,0.69075,7.48991584777832,1260,0.3738916666666666,0.66,0.29,0.05,0.7,0.7,0.0,42,steady,M5-NoNeg
76,"[True, True, False]",1,1,0,0.6666666666666666,5720.2,0.6265,7.305263042449951,1265,0.3712833333333333,0.66,0.29,0.05,0.8,0.7,0.0,42,steady,M5-NoNeg
77,"[True, True, False]",1,1,0,0.6666666666666666,5720.2,0.594,8.766330003738403,1256,0.3782,0.66,0.29,0.05,0.9,0.7,0.0,42,steady,M5-NoNeg
78,"[False, True, False]",0,1,0,0.3333333333333333,4295.599999999999,0.6164999999999999,7.9827940464019775,1261,0.3182833333333333,0.66,0.29,0.05,0.9,0.7,0.0,42,steady,M5-NoNeg
79,"[False, True, False]",0,1,0,0.3333333333333333,3674.1999999999994,0.4415,9.834590911865234,1263,0.2657833333333333,0.66,0.29,0.05,0.8,0.8,0.0,42,steady,M5-NoNeg
80,"[False, True, False]",0,1,0,0.3333333333333333,2985.9999999999995,0.4235,8.004137992858887,1253,0.24371666666666664,0.66,0.29,0.05,0.7,0.8,0.0,42,steady,M5-NoNeg
81,"[False, True, False]",0,1,0,0.3333333333333333,3331.9999999999995,0.526,8.574735879898071,1253,0.27446666666666664,0.66,0.29,0.05,0.6,0.9,0.0,42,steady,M5-NoNeg
82,"[False, True, False]",0,1,0,0.3333333333333333,4010.5999999999995,0.62225,8.273808002471924,1243,0.3033416666666666,0.66,0.29,0.05,0.5,1.0,0.0,42,steady,M5-NoNeg
83,"[False, True, False]",0,1,0,0.3333333333333333,4120.2,0.521,9.140903234481812,1256,0.2562999999999999,0.66,0.29,0.05,0.4,1.0,0.0,42,steady,M5-NoNeg
84,"[False, True, False]",0,1,0,0.3333333333333333,3331.999999999999,0.44549999999999995,7.780572175979614,1253,0.2169833333333333,0.66,0.29,0.05,0.3,1.0,0.0,42,steady,M5-NoNeg
85,"[False, True, False]",0,1,0,0.3333333333333333,2813.3999999999996,0.61625,8.128743886947632,1253,0.2515416666666666,0.66,0.29,0.05,0.2,1.0,0.0,42,steady,M5-NoNeg
86,"[False, False, False]",0,0,0,0.0,3302.3999999999996,0.49975,8.487120866775513,1247,0.11659166666666665,0.66,0.29,0.05,0.1,0.9,0.0,42,steady,M5-NoNeg
87,"[False, True, False]",0,1,0,0.3333333333333333,2906.3999999999996,0.45799999999999996,8.476953029632568,1255,0.15406666666666663,0.66,0.29,0.05,0.0,0.9,0.0,42,steady,M5-NoNeg
88,"[False, True, False]",0,1,0,0.3333333333333333,2534.0,0.50325,7.71906304359436,1244,0.16764166666666663,0.66,0.29,0.05,0.0,0.9,0.0,42,steady,M5-NoNeg
89,"[False, True, False]",0,1,0,0.3333333333333333,2300.0,0.36225,7.734097719192505,1245,0.12534166666666663,0.1,0.8,0.1,0.0,0.9,0.0,42,steady,M5-NoNeg
90,"[False, True, False]",0,1,0,0.3333333333333333,2789.230769230769,0.44049999999999995,10.297143936157227,1251,0.14881666666666665,0.23076923076923075,0.6153846153846154,0.15384615384615385,0.0,0.9,0.0,42,steady,M5-NoNeg
91,"[False, True, False]",0,1,0,0.3333333333333333,2660.8551068883608,0.51375,7.777111053466797,1245,0.17079166666666662,0.38004750593824227,0.5700712589073634,0.049881235154394306,0.0,0.9,0.0,42,steady,M5-NoNeg
92,"[False, True, False]",0,1,0,0.3333333333333333,2825.0,0.581,7.210978984832764,1245,0.19096666666666662,0.38,0.57,0.05,0.0,0.9,0.0,42,steady,M5-NoNeg
93,"[False, True, False]",0,1,0,0.3333333333333333,2572.7999999999997,0.51625,7.751370906829834,1243,0.17154166666666665,0.38,0.57,0.05,0.0,0.9,0.0,42,steady,M5-NoNeg
94,"[False, False, False]",0,0,0,0.0,2002.7999999999997,0.49225,10.990138053894043,1245,0.0810083333333333,0.38,0.57,0.05,0.0,0.8,0.0,42,steady,M5-NoNeg
95,"[False, False, False]",0,0,0,0.0,1293.0,0.47200000000000003,7.581871271133423,1240,0.05826666666666663,0.38,0.57,0.05,0.0,0.7,0.0,42,steady,M5-NoNeg
96,"[False, False, False]",0,0,0,0.0,1706.0,0.49200000000000005,10.491865873336792,1244,0.06426666666666664,0.38,0.57,0.05,0.0,0.7,0.0,42,steady,M5-NoNeg
97,"[False, True, False]",0,1,0,0.3333333333333333,2048.0,0.51875,7.737947940826416,1255,0.1389583333333333,0.38,0.57,0.05,0.0,0.7,0.0,42,steady,M5-NoNeg
98,"[False, True, True]",0,1,1,0.6666666666666666,2100.2777777777774,0.56675,7.504585027694702,1243,0.2366916666666666,0.1388888888888889,0.7916666666666666,0.06944444444444445,0.0,0.7,0.1,42,steady,M5-NoNeg
99,"[False, True, False]",0,1,0,0.3333333333333333,2058.2,0.63825,7.437535285949707,1244,0.19147499999999995,0.14,0.79,0.07,0.0,0.7,0.1,42,steady,M5-NoNeg
0,"[False, True, False]",0,1,0,0.3333333333333333,4142.0,0.621,8.376267194747925,1262,0.2196333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,steady,M5-NoNeg
1,"[False, True, False]",0,1,0,0.3333333333333333,3828.0,0.466,8.40911602973938,1244,0.1731333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,steady,M5-NoNeg
2,"[False, True, True]",0,1,1,0.6666666666666666,3098.0,0.484,7.866204261779785,1253,0.30075555555555555,0.5,0.3,0.2,0.0,1.0,0.3333333333333333,123,steady,M5-NoNeg
3,"[False, True, False]",0,1,0,0.3333333333333333,3708.0,0.44725000000000004,7.476097106933594,1242,0.209175,0.5,0.3,0.2,0.0,1.0,0.25,123,steady,M5-NoNeg
4,"[False, False, True]",0,0,1,0.3333333333333333,3828.0,0.537,8.07040524482727,1244,0.22776666666666667,0.5,0.3,0.2,0.0,0.8,0.4,123,steady,M5-NoNeg
5,"[False, True, True]",0,1,1,0.6666666666666666,3528.0,0.50425,8.659271240234375,1246,0.3068305555555556,0.5,0.3,0.2,0.0,0.8333333333333334,0.5,123,steady,M5-NoNeg
6,"[False, True, True]",0,1,1,0.6666666666666666,2978.0,0.55675,8.060352087020874,1236,0.33845357142857135,0.5,0.3,0.2,0.0,0.8571428571428571,0.5714285714285714,123,steady,M5-NoNeg
7,"[True, False, True]",1,0,1,0.6666666666666666,4768.0,0.51575,7.3580641746521,1251,0.33805833333333335,0.5,0.3,0.2,0.125,0.75,0.625,123,steady,M5-NoNeg
8,"[True, False, True]",1,0,1,0.6666666666666666,4960.0,0.56175,7.883975982666016,1251,0.3611175925925926,0.5,0.3,0.2,0.2222222222222222,0.6666666666666666,0.6666666666666666,123,steady,M5-NoNeg
9,"[True, True, True]",1,1,1,1.0,5222.0,0.484,8.596979856491089,1245,0.4285333333333333,0.5,0.3,0.2,0.3,0.7,0.7,123,steady,M5-NoNeg
10,"[False, True, True]",0,1,1,0.6666666666666666,4994.0,0.6607500000000001,7.2620790004730225,1243,0.4315583333333334,0.5,0.3,0.2,0.3,0.7,0.8,123,steady,M5-NoNeg
11,"[False, True, True]",0,1,1,0.6666666666666666,4140.0,0.56675,7.2706520557403564,1250,0.420025,0.5,0.3,0.2,0.3,0.7,0.9,123,steady,M5-NoNeg
12,"[False, True, True]",0,1,1,0.6666666666666666,4254.0,0.425,8.303508996963501,1257,0.37749999999999995,0.5,0.3,0.2,0.3,0.7,0.9,123,steady,M5-NoNeg
13,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5760000000000001,8.394779205322266,1250,0.43946666666666667,0.5,0.3,0.2,0.3,0.7,1.0,123,steady,M5-NoNeg
14,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5217499999999999,7.945478916168213,1247,0.43985833333333335,0.5,0.3,0.2,0.3,0.8,1.0,123,steady,M5-NoNeg
15,"[False, True, True]",0,1,1,0.6666666666666666,4184.0,0.49075,8.765828847885132,1266,0.4305583333333334,0.5,0.3,0.2,0.3,0.8,1.0,123,steady,M5-NoNeg
16,"[False, True, True]",0,1,1,0.6666666666666666,4250.0,0.5217499999999999,7.963840961456299,1267,0.43985833333333335,0.6,0.3,0.09999999999999999,0.3,0.8,1.0,123,steady,M5-NoNeg
17,"[False, True, True]",0,1,1,0.6666666666666666,3704.0000000000005,0.5579999999999999,9.008021116256714,1243,0.4507333333333333,0.6,0.3,0.09999999999999999,0.2,0.9,1.0,123,steady,M5-NoNeg
18,"[True, True, True]",1,1,1,1.0,4912.0,0.511,8.399091958999634,1261,0.5199666666666667,0.6,0.3,0.09999999999999999,0.2,1.0,1.0,123,steady,M5-NoNeg
19,"[False, False, True]",0,0,1,0.3333333333333333,4884.000000000001,0.647,7.777849197387695,1259,0.39409999999999995,0.6,0.3,0.09999999999999999,0.1,0.9,1.0,123,steady,M5-NoNeg
20,"[False, True, True]",0,1,1,0.6666666666666666,5012.0,0.67425,10.137534856796265,1248,0.4689416666666667,0.6,0.3,0.09999999999999999,0.1,0.9,1.0,123,steady,M5-NoNeg
21,"[False, True, False]",0,1,0,0.3333333333333333,3710.0,0.4225,7.342501878738403,1252,0.3100833333333333,0.6,0.3,0.09999999999999999,0.1,0.9,0.9,123,steady,M5-NoNeg
22,"[True, True, False]",1,1,0,0.6666666666666666,3914.0,0.48225,7.691660165786743,1257,0.394675,0.6,0.3,0.09999999999999999,0.2,0.9,0.8,123,steady,M5-NoNeg
23,"[True, False, False]",1,0,0,0.3333333333333333,5150.0,0.45475,7.415718078613281,1239,0.3030916666666666,0.6,0.3,0.09999999999999999,0.3,0.8,0.7,123,steady,M5-NoNeg
24,"[True, False, False]",1,0,0,0.3333333333333333,5918.0,0.43925,10.707794904708862,1248,0.281775,0.6,0.3,0.09999999999999999,0.4,0.7,0.6,123,steady,M5-NoNeg
25,"[True, False, True]",1,0,1,0.6666666666666666,6952.0,0.53925,6.7746312618255615,1249,0.3784416666666667,0.6,0.3,0.09999999999999999,0.5,0.6,0.6,123,steady,M5-NoNeg
26,"[True, False, False]",1,0,0,0.3333333333333333,5804.0,0.597,6.743828058242798,1249,0.3124333333333333,0.6,0.3,0.09999999999999999,0.6,0.5,0.5,123,steady,M5-NoNeg
27,"[True, False, False]",1,0,0,0.3333333333333333,4210.0,0.5585,7.514001131057739,1260,0.2842166666666666,0.6,0.3,0.09999999999999999,0.7,0.4,0.4,123,steady,M5-NoNeg
28,"[True, False, False]",1,0,0,0.3333333333333333,5460.0,0.5855,8.058458805084229,1259,0.2589833333333333,0.6,0.3,0.09999999999999999,0.7,0.3,0.3,123,steady,M5-NoNeg
